userId,movieId,rating,timestamp
418,680,5,2023-02-10T00:00:00
418,13,4,2023-08-06T00:00:00
418,122,3,2023-07-19T00:00:00
418,429,1,2023-06-03T00:00:00
418,769,1,2023-07-13T00:00:00
418,11216,2,2023-06-08T00:00:00
418,637,3,2023-03-19T00:00:00
418,346,4,2023-03-05T00:00:00
418,696374,3,2023-06-11T00:00:00
419,238,5,2023-05-03T00:00:00
419,278,4,2023-07-15T00:00:00
419,240,1,2023-06-21T00:00:00
419,424,5,2023-04-05T00:00:00
419,19404,2,2023-08-16T00:00:00
419,129,2,2023-05-04T00:00:00
419,389,2,2023-05-22T00:00:00
419,372058,5,2023-07-06T00:00:00
419,496243,5,2023-05-28T00:00:00
419,155,1,2023-07-26T00:00:00
419,497,2,2023-06-02T00:00:00
419,680,5,2023-05-31T00:00:00
419,13,3,2023-04-07T00:00:00
419,122,3,2023-03-20T00:00:00
419,429,5,2023-03-08T00:00:00
419,769,2,2023-06-05T00:00:00
419,11216,2,2023-03-09T00:00:00
419,637,2,2023-07-22T00:00:00
419,346,4,2023-07-25T00:00:00
419,696374,4,2023-07-08T00:00:00
420,238,1,2023-06-07T00:00:00
420,278,1,2023-08-18T00:00:00
420,240,3,2023-02-19T00:00:00
420,424,4,2023-06-30T00:00:00
420,19404,3,2023-02-15T00:00:00
420,129,4,2023-07-06T00:00:00
420,389,4,2023-03-25T00:00:00
420,372058,3,2023-08-13T00:00:00
420,496243,3,2023-04-17T00:00:00
420,155,5,2023-07-01T00:00:00
420,497,4,2023-02-16T00:00:00
420,680,2,2023-02-02T00:00:00
420,13,4,2023-06-27T00:00:00
420,122,2,2023-05-02T00:00:00
420,429,3,2023-05-20T00:00:00
420,769,1,2023-03-14T00:00:00
420,11216,2,2023-07-14T00:00:00
420,637,1,2023-03-08T00:00:00
420,346,5,2023-01-18T00:00:00
420,696374,5,2023-02-08T00:00:00
421,238,2,2023-04-07T00:00:00
421,278,2,2023-07-21T00:00:00
421,240,2,2023-02-15T00:00:00
421,424,4,2023-04-19T00:00:00
421,19404,2,2023-01-30T00:00:00
421,129,3,2023-07-08T00:00:00
421,389,1,2023-05-14T00:00:00
421,372058,3,2023-03-01T00:00:00
421,496243,5,2023-02-23T00:00:00
421,155,1,2023-02-09T00:00:00
421,497,4,2023-01-12T00:00:00
421,680,4,2023-03-30T00:00:00
421,13,4,2023-02-24T00:00:00
421,122,5,2023-04-07T00:00:00
421,429,4,2023-02-08T00:00:00
421,769,1,2023-07-04T00:00:00
421,11216,5,2023-02-03T00:00:00
421,637,5,2023-02-12T00:00:00
421,346,4,2023-07-11T00:00:00
421,696374,5,2023-02-21T00:00:00
422,238,4,2023-06-08T00:00:00
422,278,4,2023-01-30T00:00:00
422,240,1,2023-04-28T00:00:00
422,424,1,2023-01-27T00:00:00
422,19404,1,2023-07-20T00:00:00
422,129,3,2023-06-16T00:00:00
422,389,4,2023-01-12T00:00:00
422,372058,5,2023-03-19T00:00:00
422,496243,2,2023-08-07T00:00:00
422,155,3,2023-08-03T00:00:00
422,497,2,2023-08-05T00:00:00
422,680,4,2023-05-14T00:00:00
422,13,4,2023-05-12T00:00:00
422,122,5,2023-06-05T00:00:00
422,429,3,2023-08-15T00:00:00
422,769,3,2023-04-19T00:00:00
422,11216,2,2023-04-23T00:00:00
422,637,5,2023-02-05T00:00:00
422,346,5,2023-01-05T00:00:00
422,696374,3,2023-01-03T00:00:00
423,238,2,2023-08-08T00:00:00
423,278,4,2023-08-15T00:00:00
423,240,3,2023-05-31T00:00:00
423,424,4,2023-01-04T00:00:00
423,19404,3,2023-02-19T00:00:00
423,129,1,2023-08-04T00:00:00
423,389,4,2023-01-05T00:00:00
423,372058,5,2023-08-22T00:00:00
423,496243,4,2023-03-15T00:00:00
423,155,5,2023-08-12T00:00:00
423,497,4,2023-05-10T00:00:00
423,680,5,2023-07-03T00:00:00
423,13,5,2023-02-23T00:00:00
423,122,1,2023-08-09T00:00:00
423,429,4,2023-04-06T00:00:00
423,769,3,2023-08-04T00:00:00
423,11216,2,2023-02-20T00:00:00
423,637,4,2023-04-15T00:00:00
423,346,3,2023-02-22T00:00:00
423,696374,1,2023-05-07T00:00:00
424,238,5,2023-07-28T00:00:00
424,278,3,2023-01-20T00:00:00
424,240,5,2023-08-20T00:00:00
424,424,5,2023-01-11T00:00:00
424,19404,2,2023-05-26T00:00:00
424,129,4,2023-01-10T00:00:00
424,389,2,2023-02-01T00:00:00
424,372058,5,2023-07-29T00:00:00
424,496243,3,2023-06-04T00:00:00
424,155,2,2023-08-12T00:00:00
424,497,1,2023-06-04T00:00:00
424,680,5,2023-04-08T00:00:00
424,13,1,2023-03-27T00:00:00
424,122,1,2023-01-23T00:00:00
424,429,5,2023-07-25T00:00:00
424,769,4,2023-07-22T00:00:00
424,11216,1,2023-04-16T00:00:00
424,637,4,2023-06-30T00:00:00
424,346,1,2023-05-22T00:00:00
424,696374,3,2023-08-05T00:00:00
425,238,3,2023-06-04T00:00:00
425,278,1,2023-01-02T00:00:00
425,240,2,2023-06-03T00:00:00
425,424,4,2023-05-27T00:00:00
425,19404,3,2023-02-11T00:00:00
425,129,2,2023-08-11T00:00:00
425,389,4,2023-01-13T00:00:00
425,372058,3,2023-03-30T00:00:00
425,496243,5,2023-06-09T00:00:00
425,155,1,2023-02-01T00:00:00
425,497,4,2023-05-14T00:00:00
425,680,3,2023-06-27T00:00:00
425,13,3,2023-07-31T00:00:00
425,122,5,2023-02-12T00:00:00
425,429,2,2023-03-04T00:00:00
425,769,3,2023-07-28T00:00:00
425,11216,3,2023-06-12T00:00:00
425,637,2,2023-07-23T00:00:00
425,346,4,2023-06-06T00:00:00
425,696374,2,2023-03-23T00:00:00
426,238,2,2023-05-25T00:00:00
426,278,1,2023-03-29T00:00:00
426,240,1,2023-07-13T00:00:00
426,424,2,2023-08-16T00:00:00
426,19404,1,2023-02-25T00:00:00
426,129,3,2023-01-09T00:00:00
426,389,1,2023-05-19T00:00:00
426,372058,1,2023-07-20T00:00:00
426,496243,3,2023-07-08T00:00:00
426,155,1,2023-07-13T00:00:00
426,497,1,2023-01-15T00:00:00
426,680,4,2023-05-12T00:00:00
426,13,4,2023-05-29T00:00:00
426,122,2,2023-08-06T00:00:00
426,429,4,2023-03-01T00:00:00
426,769,3,2023-08-03T00:00:00
426,11216,3,2023-01-06T00:00:00
426,637,1,2023-01-02T00:00:00
426,346,2,2023-02-09T00:00:00
426,696374,5,2023-08-25T00:00:00
427,238,3,2023-07-12T00:00:00
427,278,2,2023-05-20T00:00:00
427,240,5,2023-03-16T00:00:00
427,424,5,2023-08-15T00:00:00
427,19404,2,2023-04-24T00:00:00
427,129,5,2023-08-16T00:00:00
427,389,1,2023-08-27T00:00:00
427,372058,5,2023-05-31T00:00:00
427,496243,2,2023-04-21T00:00:00
427,155,5,2023-04-28T00:00:00
427,497,3,2023-05-10T00:00:00
427,680,3,2023-08-10T00:00:00
427,13,5,2023-01-28T00:00:00
427,122,5,2023-07-15T00:00:00
427,429,4,2023-02-28T00:00:00
427,769,4,2023-08-19T00:00:00
427,11216,5,2023-04-04T00:00:00
427,637,4,2023-08-05T00:00:00
427,346,4,2023-03-17T00:00:00
427,696374,1,2023-06-28T00:00:00
428,238,1,2023-06-02T00:00:00
428,278,4,2023-03-20T00:00:00
428,240,5,2023-08-25T00:00:00
428,424,4,2023-05-28T00:00:00
428,19404,1,2023-01-13T00:00:00
428,129,5,2023-03-01T00:00:00
428,389,4,2023-05-02T00:00:00
428,372058,3,2023-04-12T00:00:00
428,496243,3,2023-06-18T00:00:00
428,155,1,2023-07-08T00:00:00
428,497,3,2023-01-07T00:00:00
428,680,3,2023-01-06T00:00:00
428,13,4,2023-01-15T00:00:00
428,122,4,2023-02-02T00:00:00
428,429,4,2023-02-28T00:00:00
428,769,2,2023-02-01T00:00:00
428,11216,4,2023-08-02T00:00:00
428,637,3,2023-05-31T00:00:00
428,346,3,2023-07-31T00:00:00
428,696374,2,2023-02-20T00:00:00
429,238,1,2023-04-13T00:00:00
429,278,2,2023-03-05T00:00:00
429,240,1,2023-02-04T00:00:00
429,424,2,2023-04-09T00:00:00
429,19404,1,2023-04-01T00:00:00
429,129,4,2023-07-16T00:00:00
429,389,2,2023-03-10T00:00:00
429,372058,5,2023-02-27T00:00:00
429,496243,2,2023-07-03T00:00:00
429,155,2,2023-03-26T00:00:00
429,497,5,2023-02-26T00:00:00
429,680,1,2023-01-18T00:00:00
429,13,4,2023-02-07T00:00:00
429,122,1,2023-06-22T00:00:00
429,429,2,2023-05-05T00:00:00
429,769,2,2023-08-18T00:00:00
429,11216,5,2023-03-27T00:00:00
429,637,1,2023-06-28T00:00:00
429,346,5,2023-06-02T00:00:00
429,696374,4,2023-02-05T00:00:00
430,238,3,2023-03-03T00:00:00
430,278,5,2023-01-26T00:00:00
430,240,1,2023-05-07T00:00:00
430,424,3,2023-05-25T00:00:00
430,19404,4,2023-03-31T00:00:00
430,129,1,2023-03-25T00:00:00
430,389,3,2023-04-29T00:00:00
430,372058,5,2023-02-17T00:00:00
430,496243,2,2023-04-01T00:00:00
430,155,5,2023-01-10T00:00:00
430,497,4,2023-03-21T00:00:00
430,680,2,2023-08-14T00:00:00
430,13,1,2023-07-02T00:00:00
430,122,2,2023-05-21T00:00:00
430,429,1,2023-01-08T00:00:00
430,769,2,2023-02-05T00:00:00
430,11216,5,2023-03-07T00:00:00
430,637,3,2023-06-24T00:00:00
430,346,5,2023-03-25T00:00:00
430,696374,4,2023-04-25T00:00:00
431,238,2,2023-03-09T00:00:00
431,278,1,2023-04-13T00:00:00
431,240,2,2023-02-20T00:00:00
431,424,4,2023-06-28T00:00:00
431,19404,1,2023-07-23T00:00:00
431,129,5,2023-02-21T00:00:00
431,389,5,2023-03-12T00:00:00
431,372058,2,2023-03-16T00:00:00
431,496243,2,2023-04-19T00:00:00
431,155,4,2023-03-01T00:00:00
431,497,5,2023-01-16T00:00:00
431,680,1,2023-01-21T00:00:00
431,13,2,2023-06-20T00:00:00
431,122,3,2023-07-17T00:00:00
431,429,3,2023-02-05T00:00:00
431,769,4,2023-02-26T00:00:00
431,11216,4,2023-03-11T00:00:00
431,637,5,2023-08-23T00:00:00
431,346,2,2023-03-23T00:00:00
431,696374,1,2023-05-19T00:00:00
432,238,1,2023-08-14T00:00:00
432,278,4,2023-07-02T00:00:00
432,240,5,2023-07-11T00:00:00
432,424,1,2023-08-02T00:00:00
432,19404,2,2023-03-22T00:00:00
432,129,3,2023-05-16T00:00:00
432,389,3,2023-03-01T00:00:00
432,372058,4,2023-03-07T00:00:00
432,496243,4,2023-05-06T00:00:00
432,155,2,2023-07-05T00:00:00
432,497,1,2023-02-07T00:00:00
432,680,3,2023-01-26T00:00:00
432,13,4,2023-08-14T00:00:00
432,122,3,2023-08-01T00:00:00
432,429,4,2023-04-20T00:00:00
432,769,2,2023-03-30T00:00:00
432,11216,5,2023-04-09T00:00:00
432,637,5,2023-03-28T00:00:00
432,346,4,2023-08-02T00:00:00
432,696374,2,2023-04-23T00:00:00
433,238,5,2023-07-09T00:00:00
433,278,3,2023-07-06T00:00:00
433,240,4,2023-07-06T00:00:00
433,424,2,2023-05-09T00:00:00
433,19404,2,2023-07-20T00:00:00
433,129,2,2023-05-16T00:00:00
433,389,2,2023-06-17T00:00:00
433,372058,1,2023-02-15T00:00:00
433,496243,4,2023-02-04T00:00:00
433,155,4,2023-07-24T00:00:00
433,497,5,2023-05-29T00:00:00
433,680,1,2023-08-11T00:00:00
433,13,2,2023-01-27T00:00:00
433,122,1,2023-08-25T00:00:00
433,429,2,2023-07-26T00:00:00
433,769,1,2023-06-17T00:00:00
433,11216,2,2023-03-10T00:00:00
433,637,1,2023-07-28T00:00:00
433,346,1,2023-01-31T00:00:00
433,696374,5,2023-05-28T00:00:00
434,238,2,2023-08-20T00:00:00
434,278,1,2023-05-29T00:00:00
434,240,3,2023-07-17T00:00:00
434,424,5,2023-06-07T00:00:00
434,19404,2,2023-02-14T00:00:00
434,129,1,2023-01-05T00:00:00
434,389,4,2023-08-25T00:00:00
434,372058,5,2023-01-29T00:00:00
434,496243,3,2023-04-29T00:00:00
434,155,5,2023-04-14T00:00:00
434,497,4,2023-07-20T00:00:00
434,680,2,2023-03-08T00:00:00
434,13,5,2023-03-16T00:00:00
434,122,1,2023-01-05T00:00:00
434,429,1,2023-08-22T00:00:00
434,769,1,2023-03-31T00:00:00
434,11216,3,2023-04-02T00:00:00
434,637,1,2023-04-22T00:00:00
434,346,5,2023-07-08T00:00:00
434,696374,1,2023-02-20T00:00:00
435,238,3,2023-05-06T00:00:00
435,278,3,2023-06-28T00:00:00
435,240,1,2023-08-06T00:00:00
435,424,4,2023-03-02T00:00:00
435,19404,5,2023-04-24T00:00:00
435,129,2,2023-03-01T00:00:00
435,389,2,2023-04-18T00:00:00
435,372058,3,2023-05-19T00:00:00
435,496243,1,2023-08-16T00:00:00
435,155,5,2023-07-25T00:00:00
435,497,1,2023-05-22T00:00:00
435,680,3,2023-07-16T00:00:00
435,13,5,2023-01-08T00:00:00
435,122,4,2023-06-28T00:00:00
435,429,5,2023-01-03T00:00:00
435,769,2,2023-04-22T00:00:00
435,11216,4,2023-03-14T00:00:00
435,637,5,2023-03-12T00:00:00
435,346,3,2023-01-21T00:00:00
435,696374,1,2023-01-24T00:00:00
436,238,1,2023-07-03T00:00:00
436,278,4,2023-07-06T00:00:00
436,240,5,2023-08-11T00:00:00
436,424,5,2023-03-17T00:00:00
436,19404,3,2023-06-27T00:00:00
436,129,5,2023-04-08T00:00:00
436,389,5,2023-06-29T00:00:00
436,372058,2,2023-05-05T00:00:00
436,496243,5,2023-08-12T00:00:00
436,155,5,2023-02-23T00:00:00
436,497,2,2023-02-09T00:00:00
436,680,3,2023-06-06T00:00:00
436,13,3,2023-07-25T00:00:00
436,122,4,2023-04-13T00:00:00
436,429,4,2023-05-16T00:00:00
436,769,3,2023-04-14T00:00:00
436,11216,1,2023-06-04T00:00:00
436,637,3,2023-03-20T00:00:00
436,346,2,2023-04-02T00:00:00
436,696374,1,2023-07-30T00:00:00
437,238,2,2023-02-04T00:00:00
437,278,5,2023-02-26T00:00:00
437,240,2,2023-07-25T00:00:00
437,424,5,2023-05-26T00:00:00
437,19404,3,2023-07-23T00:00:00
437,129,2,2023-06-18T00:00:00
437,389,2,2023-05-22T00:00:00
437,372058,2,2023-06-30T00:00:00
437,496243,1,2023-01-27T00:00:00
437,155,3,2023-04-24T00:00:00
437,497,3,2023-08-10T00:00:00
437,680,3,2023-03-28T00:00:00
437,13,3,2023-06-18T00:00:00
437,122,1,2023-04-04T00:00:00
437,429,1,2023-01-05T00:00:00
437,769,4,2023-07-02T00:00:00
437,11216,3,2023-08-13T00:00:00
437,637,1,2023-08-27T00:00:00
437,346,2,2023-02-12T00:00:00
437,696374,1,2023-04-05T00:00:00
438,238,5,2023-06-21T00:00:00
438,278,3,2023-05-10T00:00:00
438,240,4,2023-08-11T00:00:00
438,424,4,2023-03-27T00:00:00
438,19404,3,2023-06-13T00:00:00
438,129,4,2023-01-25T00:00:00
438,389,1,2023-03-30T00:00:00
438,372058,5,2023-01-14T00:00:00
438,496243,5,2023-04-07T00:00:00
438,155,4,2023-04-15T00:00:00
438,497,4,2023-02-14T00:00:00
438,680,3,2023-08-23T00:00:00
438,13,4,2023-06-14T00:00:00
438,122,4,2023-05-23T00:00:00
438,429,1,2023-05-21T00:00:00
438,769,3,2023-02-07T00:00:00
438,11216,3,2023-02-03T00:00:00
438,637,2,2023-06-19T00:00:00
438,346,2,2023-02-16T00:00:00
438,696374,2,2023-04-18T00:00:00
439,238,5,2023-05-22T00:00:00
439,278,2,2023-05-13T00:00:00
439,240,1,2023-08-15T00:00:00
439,424,5,2023-08-14T00:00:00
439,19404,5,2023-01-11T00:00:00
439,129,2,2023-02-25T00:00:00
439,389,3,2023-04-13T00:00:00
439,372058,2,2023-08-20T00:00:00
439,496243,1,2023-02-19T00:00:00
439,155,2,2023-06-17T00:00:00
439,497,1,2023-03-07T00:00:00
439,680,4,2023-05-07T00:00:00
439,13,4,2023-03-29T00:00:00
439,122,4,2023-04-29T00:00:00
439,429,2,2023-06-24T00:00:00
439,769,1,2023-03-07T00:00:00
439,11216,5,2023-05-16T00:00:00
439,637,4,2023-04-17T00:00:00
439,346,3,2023-07-24T00:00:00
439,696374,1,2023-03-09T00:00:00
440,238,1,2023-03-09T00:00:00
440,278,2,2023-07-22T00:00:00
440,240,5,2023-05-16T00:00:00
440,424,2,2023-03-07T00:00:00
440,19404,5,2023-01-23T00:00:00
440,129,2,2023-04-22T00:00:00
440,389,4,2023-05-25T00:00:00
440,372058,4,2023-06-07T00:00:00
440,496243,5,2023-03-07T00:00:00
440,155,3,2023-05-04T00:00:00
440,497,1,2023-03-19T00:00:00
440,680,1,2023-06-10T00:00:00
440,13,3,2023-05-12T00:00:00
440,122,3,2023-01-06T00:00:00
440,429,4,2023-08-26T00:00:00
440,769,2,2023-06-19T00:00:00
440,11216,5,2023-03-14T00:00:00
440,637,2,2023-04-19T00:00:00
440,346,3,2023-05-24T00:00:00
440,696374,1,2023-08-04T00:00:00
441,238,4,2023-08-12T00:00:00
441,278,2,2023-01-16T00:00:00
441,240,3,2023-04-27T00:00:00
441,424,5,2023-06-06T00:00:00
441,19404,5,2023-04-05T00:00:00
441,129,1,2023-06-12T00:00:00
441,389,5,2023-05-26T00:00:00
441,372058,1,2023-04-28T00:00:00
441,496243,4,2023-01-10T00:00:00
441,155,1,2023-08-04T00:00:00
441,497,2,2023-07-03T00:00:00
441,680,4,2023-07-22T00:00:00
441,13,4,2023-04-17T00:00:00
441,122,5,2023-04-29T00:00:00
441,429,5,2023-07-24T00:00:00
441,769,5,2023-07-23T00:00:00
441,11216,1,2023-02-05T00:00:00
441,637,2,2023-06-04T00:00:00
441,346,1,2023-01-13T00:00:00
441,696374,5,2023-04-07T00:00:00
442,238,5,2023-08-25T00:00:00
442,278,5,2023-07-01T00:00:00
442,240,2,2023-08-16T00:00:00
442,424,2,2023-07-04T00:00:00
442,19404,4,2023-07-18T00:00:00
442,129,5,2023-06-06T00:00:00
442,389,4,2023-06-05T00:00:00
442,372058,5,2023-06-15T00:00:00
442,496243,1,2023-08-09T00:00:00
442,155,2,2023-06-04T00:00:00
442,497,5,2023-01-24T00:00:00
442,680,4,2023-04-28T00:00:00
442,13,1,2023-07-13T00:00:00
442,122,5,2023-07-01T00:00:00
442,429,3,2023-04-09T00:00:00
442,769,4,2023-01-02T00:00:00
442,11216,2,2023-03-31T00:00:00
442,637,3,2023-05-24T00:00:00
442,346,2,2023-07-14T00:00:00
442,696374,3,2023-08-27T00:00:00
443,238,2,2023-07-21T00:00:00
443,278,2,2023-01-17T00:00:00
443,240,4,2023-08-19T00:00:00
443,424,5,2023-02-21T00:00:00
443,19404,1,2023-01-17T00:00:00
443,129,3,2023-04-06T00:00:00
443,389,3,2023-08-28T00:00:00
443,372058,1,2023-01-29T00:00:00
443,496243,1,2023-03-13T00:00:00
443,155,1,2023-05-08T00:00:00
443,497,5,2023-03-23T00:00:00
443,680,2,2023-05-28T00:00:00
443,13,4,2023-05-08T00:00:00
443,122,3,2023-01-18T00:00:00
443,429,1,2023-04-24T00:00:00
443,769,4,2023-08-14T00:00:00
443,11216,2,2023-08-10T00:00:00
443,637,2,2023-06-18T00:00:00
443,346,1,2023-05-10T00:00:00
443,696374,3,2023-03-08T00:00:00
444,238,5,2023-07-25T00:00:00
444,278,1,2023-01-13T00:00:00
444,240,3,2023-04-22T00:00:00
444,424,3,2023-01-15T00:00:00
444,19404,2,2023-05-01T00:00:00
444,129,4,2023-04-21T00:00:00
444,389,2,2023-02-02T00:00:00
444,372058,4,2023-04-07T00:00:00
444,496243,2,2023-06-04T00:00:00
444,155,5,2023-06-26T00:00:00
444,497,4,2023-01-04T00:00:00
444,680,4,2023-03-13T00:00:00
444,13,1,2023-02-26T00:00:00
444,122,3,2023-06-08T00:00:00
444,429,5,2023-06-16T00:00:00
444,769,5,2023-05-07T00:00:00
444,11216,5,2023-07-18T00:00:00
444,637,5,2023-05-12T00:00:00
444,346,3,2023-01-22T00:00:00
444,696374,4,2023-08-09T00:00:00
445,238,5,2023-04-05T00:00:00
445,278,1,2023-03-17T00:00:00
445,240,1,2023-07-27T00:00:00
445,424,1,2023-07-20T00:00:00
445,19404,2,2023-05-28T00:00:00
445,129,4,2023-02-09T00:00:00
445,389,4,2023-03-20T00:00:00
445,372058,2,2023-02-09T00:00:00
445,496243,3,2023-06-07T00:00:00
445,155,1,2023-04-06T00:00:00
445,497,4,2023-07-17T00:00:00
445,680,2,2023-05-28T00:00:00
445,13,4,2023-03-31T00:00:00
445,122,3,2023-02-10T00:00:00
445,429,2,2023-02-04T00:00:00
445,769,3,2023-05-03T00:00:00
445,11216,4,2023-05-16T00:00:00
445,637,1,2023-07-26T00:00:00
445,346,3,2023-08-16T00:00:00
445,696374,4,2023-04-10T00:00:00
446,238,3,2023-02-03T00:00:00
446,278,2,2023-04-22T00:00:00
446,240,1,2023-04-29T00:00:00
446,424,5,2023-04-07T00:00:00
446,19404,3,2023-01-10T00:00:00
446,129,4,2023-04-27T00:00:00
446,389,5,2023-01-25T00:00:00
446,372058,3,2023-01-23T00:00:00
446,496243,2,2023-02-01T00:00:00
446,155,5,2023-01-03T00:00:00
446,497,2,2023-07-28T00:00:00
446,680,4,2023-06-12T00:00:00
446,13,3,2023-01-19T00:00:00
446,122,2,2023-04-22T00:00:00
446,429,5,2023-06-20T00:00:00
446,769,3,2023-01-03T00:00:00
446,11216,3,2023-08-10T00:00:00
446,637,1,2023-04-29T00:00:00
446,346,1,2023-08-10T00:00:00
446,696374,5,2023-05-10T00:00:00
447,238,4,2023-08-11T00:00:00
447,278,4,2023-06-06T00:00:00
447,240,1,2023-05-03T00:00:00
447,424,3,2023-02-27T00:00:00
447,19404,3,2023-05-07T00:00:00
447,129,3,2023-04-07T00:00:00
447,389,4,2023-01-20T00:00:00
447,372058,2,2023-07-06T00:00:00
447,496243,5,2023-05-29T00:00:00
447,155,5,2023-03-14T00:00:00
447,497,2,2023-06-01T00:00:00
447,680,2,2023-08-09T00:00:00
447,13,1,2023-04-17T00:00:00
447,122,5,2023-05-02T00:00:00
447,429,5,2023-08-26T00:00:00
447,769,2,2023-01-06T00:00:00
447,11216,3,2023-07-31T00:00:00
447,637,2,2023-03-01T00:00:00
447,346,1,2023-05-16T00:00:00
447,696374,2,2023-07-15T00:00:00
448,238,5,2023-01-06T00:00:00
448,278,5,2023-04-28T00:00:00
448,240,1,2023-02-11T00:00:00
448,424,1,2023-08-23T00:00:00
448,19404,3,2023-04-02T00:00:00
448,129,4,2023-06-26T00:00:00
448,389,2,2023-05-25T00:00:00
448,372058,1,2023-05-08T00:00:00
448,496243,3,2023-05-31T00:00:00
448,155,5,2023-04-13T00:00:00
448,497,5,2023-04-09T00:00:00
448,680,4,2023-02-25T00:00:00
448,13,2,2023-07-21T00:00:00
448,122,2,2023-02-12T00:00:00
448,429,3,2023-08-23T00:00:00
448,769,3,2023-06-14T00:00:00
448,11216,3,2023-08-27T00:00:00
448,637,1,2023-07-23T00:00:00
448,346,2,2023-05-03T00:00:00
448,696374,1,2023-07-31T00:00:00
449,238,1,2023-05-16T00:00:00
449,278,4,2023-04-29T00:00:00
449,240,1,2023-02-08T00:00:00
449,424,1,2023-08-21T00:00:00
449,19404,3,2023-03-27T00:00:00
449,129,4,2023-05-04T00:00:00
449,389,5,2023-07-19T00:00:00
449,372058,4,2023-05-27T00:00:00
449,496243,2,2023-08-25T00:00:00
449,155,3,2023-02-05T00:00:00
449,497,1,2023-02-10T00:00:00
449,680,1,2023-07-11T00:00:00
449,13,3,2023-07-01T00:00:00
449,122,4,2023-02-21T00:00:00
449,429,1,2023-07-09T00:00:00
449,769,2,2023-08-11T00:00:00
449,11216,1,2023-04-01T00:00:00
449,637,4,2023-04-06T00:00:00
449,346,5,2023-04-07T00:00:00
449,696374,3,2023-07-15T00:00:00
450,238,3,2023-04-18T00:00:00
450,278,1,2023-07-07T00:00:00
450,240,1,2023-01-23T00:00:00
450,424,2,2023-03-30T00:00:00
450,19404,4,2023-07-18T00:00:00
450,129,1,2023-04-14T00:00:00
450,389,3,2023-02-11T00:00:00
450,372058,1,2023-07-28T00:00:00
450,496243,4,2023-05-06T00:00:00
450,155,1,2023-02-21T00:00:00
450,497,4,2023-05-31T00:00:00
450,680,3,2023-06-19T00:00:00
450,13,4,2023-03-30T00:00:00
450,122,5,2023-03-16T00:00:00
450,429,3,2023-05-13T00:00:00
450,769,3,2023-06-07T00:00:00
450,11216,3,2023-08-05T00:00:00
450,637,3,2023-04-07T00:00:00
450,346,2,2023-02-13T00:00:00
450,696374,4,2023-01-03T00:00:00
451,238,2,2023-02-21T00:00:00
451,278,5,2023-08-04T00:00:00
451,240,4,2023-06-01T00:00:00
451,424,1,2023-04-27T00:00:00
451,19404,5,2023-05-26T00:00:00
451,129,1,2023-01-16T00:00:00
451,389,1,2023-07-20T00:00:00
451,372058,5,2023-07-02T00:00:00
451,496243,5,2023-06-24T00:00:00
451,155,4,2023-04-29T00:00:00
451,497,2,2023-06-08T00:00:00
451,680,2,2023-02-24T00:00:00
451,13,2,2023-08-10T00:00:00
451,122,1,2023-04-24T00:00:00
451,429,3,2023-06-19T00:00:00
451,769,3,2023-08-24T00:00:00
451,11216,2,2023-08-23T00:00:00
451,637,4,2023-03-19T00:00:00
451,346,5,2023-08-11T00:00:00
451,696374,4,2023-04-16T00:00:00
452,238,4,2023-04-22T00:00:00
452,278,3,2023-01-17T00:00:00
452,240,3,2023-08-26T00:00:00
452,424,4,2023-08-08T00:00:00
452,19404,5,2023-07-04T00:00:00
452,129,4,2023-07-20T00:00:00
452,389,1,2023-03-10T00:00:00
452,372058,3,2023-02-16T00:00:00
452,496243,4,2023-01-20T00:00:00
452,155,2,2023-02-02T00:00:00
452,497,1,2023-08-15T00:00:00
452,680,4,2023-03-13T00:00:00
452,13,2,2023-06-03T00:00:00
452,122,2,2023-08-06T00:00:00
452,429,1,2023-04-20T00:00:00
452,769,1,2023-03-01T00:00:00
452,11216,2,2023-07-15T00:00:00
452,637,2,2023-04-13T00:00:00
452,346,1,2023-05-30T00:00:00
452,696374,4,2023-05-25T00:00:00
453,238,1,2023-08-22T00:00:00
453,278,3,2023-07-17T00:00:00
453,240,4,2023-08-24T00:00:00
453,424,4,2023-05-22T00:00:00
453,19404,1,2023-02-13T00:00:00
453,129,3,2023-05-13T00:00:00
453,389,5,2023-08-04T00:00:00
453,372058,2,2023-01-28T00:00:00
453,496243,5,2023-07-13T00:00:00
453,155,3,2023-02-07T00:00:00
453,497,5,2023-05-21T00:00:00
453,680,3,2023-01-31T00:00:00
453,13,5,2023-07-29T00:00:00
453,122,5,2023-04-17T00:00:00
453,429,1,2023-06-28T00:00:00
453,769,4,2023-08-17T00:00:00
453,11216,1,2023-05-24T00:00:00
453,637,5,2023-02-23T00:00:00
453,346,5,2023-04-20T00:00:00
453,696374,5,2023-01-02T00:00:00
454,238,4,2023-01-09T00:00:00
454,278,4,2023-07-30T00:00:00
454,240,5,2023-04-02T00:00:00
454,424,5,2023-05-25T00:00:00
454,19404,3,2023-08-11T00:00:00
454,129,5,2023-02-01T00:00:00
454,389,4,2023-02-10T00:00:00
454,372058,4,2023-04-23T00:00:00
454,496243,1,2023-07-16T00:00:00
454,155,2,2023-01-08T00:00:00
454,497,5,2023-05-26T00:00:00
454,680,5,2023-03-19T00:00:00
454,13,5,2023-04-28T00:00:00
454,122,2,2023-02-01T00:00:00
454,429,3,2023-05-04T00:00:00
454,769,3,2023-05-15T00:00:00
454,11216,1,2023-02-19T00:00:00
